Podkarpacki Bank Spółdzielczy,86421025,Oddział w Domaradzu 
Podkarpacki Bank Spółdzielczy,86421038,Oddział w Zarszynie 
Podkarpacki Bank Spółdzielczy,86421041,Oddział w Miejscu Piastowym 
Podkarpacki Bank Spółdzielczy,86421067,Oddział w Jasienicy Rosielnej 
Podkarpacki Bank Spółdzielczy,86421070,Oddział w Haczowie 
Podkarpacki Bank Spółdzielczy,86421083,Oddział w Krośnie 
Podkarpacki Bank Spółdzielczy,86421096,Oddział w Dukli 
Podkarpacki Bank Spółdzielczy,86421100,Oddział w Dydni 
Podkarpacki Bank Spółdzielczy,86421113,Oddział w Brzozowie 
Podkarpacki Bank Spółdzielczy,86421126,Oddział w Rzeszowie 
Podkarpacki Bank Spółdzielczy,86421139,Oddział w Dębicy 
Podkarpacki Bank Spółdzielczy,86421142,Oddział w Łańcucie 
Podkarpacki Bank Spółdzielczy,86421155,Oddział w Przemyślu 
Podkarpacki Bank Spółdzielczy,86421168,Oddział w Mielcu 
Podkarpacki Bank Spółdzielczy,86421171,Oddział w Jaśle 
Podkarpacki Bank Spółdzielczy,86421184,Oddział w Sanoku 
Podkarpacki Bank Spółdzielczy,86421197,Oddział w Leżajsku 
Podkarpacki Bank Spółdzielczy,86421201,Oddział w Jarosławiu 
Bank Spółdzielczy w Chojnowie,86440000,Centrala 
Bank Spółdzielczy w Głogowie,86460008,Centrala 
Bank Spółdzielczy w Jaworze,86470007,Centrala 
Bank Spółdzielczy w Jaworze,86471017,Oddział Męcinka 
Bank Spółdzielczy w Jaworze,86471020,Oddział Mściwojów 
Bank Spółdzielczy w Jaworze,86471033,Oddział Paszowice 
Bank Spółdzielczy w Jaworze,86471046,Oddział Strzegom 
Bank Spółdzielczy w Jaworze,86471059,Oddział Bolków 
Bank Spółdzielczy w Legnicy,86490005,Centrala 
Bank Spółdzielczy w Legnicy,86491015,Oddział w Krotoszycach 
Bank Spółdzielczy w Legnicy,86491028,Oddział w Kunicach 
Bank Spółdzielczy w Legnicy,86491031,Oddział w Legnickim Polu 
Bank Spółdzielczy w Legnicy,86491044,Filia w Żukowicach (Oddział w Gaworzycach) 
Bank Spółdzielczy w Legnicy,86491057,Filia w Radwanicach (Oddział w Gaworzycach) 
Bank Spółdzielczy w Legnicy,86491060,Oddział w Gaworzycach 
Bank Spółdzielczy w Przemkowie,86530004,Centrala 
Powiatowy Bank Spółdzielczy w Złotoryi,86580009,Centrala 
Powiatowy Bank Spółdzielczy w Złotoryi,86581019,Oddział w Świerzawie 
Powiatowy Bank Spółdzielczy w Złotoryi,86581022,Oddział w Warcie Bolesławieckiej 
Bank Spółdzielczy we Włoszakowicach,86610009,Centrala 
Bank Spółdzielczy w Górze,86630007,Centrala 
Bank Spółdzielczy w Kościanie,86660004,Centrala 
Bank Spółdzielczy w Śmiglu,86670003,Centrala 
Bank Spółdzielczy we Wschowie,86690001,Centrala 
Bank Spółdzielczy w Jutrosinie,86740009,Centrala 
Bank Spółdzielczy w Jutrosinie,86741019,Oddział w Pakosławiu 
Powiatowy Bank Spółdzielczy w Gostyniu,86780005,Centrala 
Bank Spółdzielczy w Poniecu,86820004,Centrala 
Bank Spółdzielczy w Poniecu,86821030,Oddział w Czempiniu 
Rejonowy Bank Spółdzielczy w Bychawie,86850001,Centrala 
Bank Spółdzielczy w Niedrzwicy Dużej,86870009,Centrala 
Spółdzielczy Bank Powiatowy w Piaskach,86890007,Centrala 
Bank Spółdzielczy w Łęcznej,86930006,Centrala 
Bank Spółdzielczy w Niemcach,87020001,Centrala 
Bank Spółdzielczy w Niemcach,87021011,Oddział w Spiczynie 
Bank Spółdzielczy w Niemcach,87021024,Oddział w Garbowie 
Bank Spółdzielczy w Lubartowie,87070006,Centrala 
Bank Spółdzielczy w Lubartowie,87071016,Oddział w Firleju 
Bank Spółdzielczy w Lubartowie,87071029,Oddział w Kamionce 
Bank Spółdzielczy w Lubartowie,87071032,Oddział w Ostrowie Lubelskim 
Bank Spółdzielczy w Lubartowie,87071045,Oddział w Abramowie 
Bank Spółdzielczy w Niedźwiadzie,87100006,Centrala 
Bank Spółdzielczy Ziemi Kraśnickiej w Kraśniku,87170009,Centrala 
Bank Spółdzielczy Ziemi Kraśnickiej w Kraśniku,87171019,Oddział w Dzierzkowicach 
Bank Spółdzielczy Ziemi Kraśnickiej w Kraśniku,87171022,Oddział w Urzędowie 
Bank Spółdzielczy Ziemi Kraśnickiej w Kraśniku,87171035,Oddział w Wilkołazie 
Bank Spółdzielczy Ziemi Kraśnickiej w Kraśniku,87171048,Oddział w Zakrzówku 
Bank Spółdzielczy Ziemi Kraśnickiej w Kraśniku,87171051,Oddział w Annopolu 
Bank Spółdzielczy Ziemi Kraśnickiej w Kraśniku,87171064,Oddział w Gościeradowie 
Bank Spółdzielczy Ziemi Kraśnickiej w Kraśniku,87171077,Oddział w Szastarce 
Bank Spółdzielczy Ziemi Kraśnickiej w Kraśniku,87171080,Oddział w Trzydniku 
Bank Spółdzielczy Ziemi Kraśnickiej w Kraśniku,87171093,Oddział w Zaklikowie 
Bank Spółdzielczy Ziemi Kraśnickiej w Kraśniku,87171107,Oddział w Stalowej Woli 
Bank Spółdzielczy Ziemi Kraśnickiej w Kraśniku,87171110,Oddział w Batorzu 
Bank Spółdzielczy Ziemi Kraśnickiej w Kraśniku,87171123,Oddział w Modliborzycach 
Bank Spółdzielczy w Kocku,87210008,Centrala 
Bank Spółdzielczy w Rykach,87240005,Centrala 
Bank Spółdzielczy w Rykach,87241015,Oddział w Stężycy 
Bank Spółdzielczy w Rykach,87241028,Oddział w Kłoczewie 
Bank Spółdzielczy w Józefowie nad Wisłą,87290000,Centrala 
Bank Spółdzielczy w Kazimierzu Dolnym,87310001,Centrala 
Bank Spółdzielczy w Kurowie,87320000,Centrala 
Bank Spółdzielczy w Nałęczowie,87330009,Centrala 
Powiatowy Bank Spółdzielczy w Opolu Lubelskim,87340008,Centrala 
Bank Spółdzielczy w Poniatowej,87350007,Centrala 
Bank Spółdzielczy w Poniatowej,87351017,Oddział w Wojciechowie 
Nadwiślański Bank Spółdzielczy w Puławach,87360006,Centrala 
Nadwiślański Bank Spółdzielczy w Puławach,87361016,Oddział w Dęblinie 
Nadwiślański Bank Spółdzielczy w Puławach,87361029,Oddział w Baranowie 
Nadwiślański Bank Spółdzielczy w Puławach,87361032,Oddział w Gniewoszowie 
Bank Spółdzielczy w Końskowoli,87410004,Centrala 
Bank Spółdzielczy w Czyżewie,87470008,Centrala 
Bank Spółdzielczy w Czyżewie,87471018,Oddział w Bogutach 
Bank Spółdzielczy w Ciechanowcu,87490006,Centrala 
Bank Spółdzielczy w Jedwabnem,87520006,Centrala 
Bank Spółdzielczy w Jedwabnem,87521016,Oddział w Radziłowie 
Bank Spółdzielczy w Jedwabnem,87521029,Oddział w Przytułach 
Bank Spółdzielczy w Kolnie,87540004,Centrala 
Bank Spółdzielczy w Łomży,87570001,Centrala 
Bank Spółdzielczy w Łomży,87571011,Oddział w Nowogrodzie 
Bank Spółdzielczy w Łomży,87571024,Oddział w Śniadowie 
Bank Spółdzielczy w Łomży,87571037,Oddział w Miastkowie 
Hexa Bank Spółdzielczy,87620009,Centrala 
Hexa Bank Spółdzielczy,87621019,Oddział w Wiźnie 
Hexa Bank Spółdzielczy,87621022,Oddział w Stawiskach 
Bank Spółdzielczy w Sokołach,87660005,Centrala 
Bank Spółdzielczy w Szczuczynie,87640007,Oddział w Rajgrodzie 
Bank Spółdzielczy w Szczuczynie,87680003,Centrala 
Bank Spółdzielczy w Szczuczynie,87681013,Oddział w Grajewie 
Bank Spółdzielczy w Szczuczynie,87681026,Oddział w Wąsoszu 
Spółdzielczy Bank Rozwoju,87690002,Centrala 
Bank Spółdzielczy w Szumowie,87700004,Centrala 
Bank Spółdzielczy w Wysokiem Mazowieckiem,87740000,Centrala 
Bank Spółdzielczy w Zambrowie,87750009,Centrala 
Bank Spółdzielczy w Aleksandrowie Łódzkim,87800007,Centrala 
Bank Spółdzielczy w Andrespolu,87810006,Centrala 
Bank Spółdzielczy w Zgierzu,87830004,Centrala 
Bank Spółdzielczy Rzemiosła w Łodzi,87840003,Centrala 
Bank Spółdzielczy w Strykowie,87850002,Centrala 
Bank Spółdzielczy w Ozorkowie,87860001,Centrala 
Bank Spółdzielczy w Głownie,87870000,Centrala 
Tatrzański Bank Spółdzielczy,87910009,Centrala
Bank Spółdzielczy w Czarnym Dunajcu,87920008,Centrala 
Bank Spółdzielczy w Gorlicach,87950005,Centrala 
Bank Spółdzielczy w Gorlicach,87951015,Oddział Łużna 
Bank Spółdzielczy w Gorlicach,88070007,Oddział Łużna 
Bank Spółdzielczy w Grybowie,87970003,Centrala 
Bank Spółdzielczy w Grybowie,87971013,Oddział w Bobowej 
Bank Spółdzielczy w Grybowie,87971026,Oddział w Korzennej 
Bank Spółdzielczy w Grybowie,87971039,Oddział w Uściu Gorlickim 
Bank Spółdzielczy w Jabłonce,87980002,Centrala 
Bank Spółdzielczy w Jordanowie,87990001,Centrala 
Bank Spółdzielczy w Limanowej,88040000,Centrala 
Łącki Bank Spółdzielczy,88050009,Centrala 
Bank Spółdzielczy w Mszanie Dolnej,88080006,Centrala 
Bank Spółdzielczy w Mszanie Dolnej,88081016,Oddział Lubień 
Bank Spółdzielczy w Mszanie Dolnej,88081029,Oddział Niedźwiedź 
Bank Spółdzielczy Muszyna-Krynica Zdrój,88020002,Oddział Krynica-Zdrój 
Bank Spółdzielczy Muszyna-Krynica Zdrój,88090005,Centrala 
Bank Spółdzielczy w Nowym Sączu,88100007,Oddział w Nawojowej 
Bank Spółdzielczy w Nowym Sączu,88110006,Centrala 
Bank Spółdzielczy w Nowym Sączu,88111016,Oddział w Gródku nad Dunajcem 
Bank Spółdzielczy w Nowym Targu,88120005,Centrala 
Bank Spółdzielczy w Nowym Targu,88121015,Oddział w Niedzicy 
Bank Spółdzielczy w Piwnicznej - Zdroju,88130004,Centrala 
Bank Spółdzielczy w Podegrodziu,88140003,Centrala 
Bank Spółdzielczy w Rabie Wyżnej,88150002,Centrala 
Bank Spółdzielczy w Starym Sączu,88160001,Centrala 
Pieniński Bank Spółdzielczy,88170000,Centrala 
Pieniński Bank Spółdzielczy,88171010,Oddział Czorsztyn z s. w Maniowach 
Bank Spółdzielczy w Łososinie Dolnej,88180009,Centrala 
Podhalański Bank Spółdzielczy w Zakopanem,88210009,Centrala 
Bank Spółdzielczy w Olsztynku,88230007,Centrala 
Bank Spółdzielczy w Olsztynku,88231017,Oddział w Dąbrównie 
Bank Spółdzielczy w Iławie,88310002,Centrala 
Bank Spółdzielczy w Iławie,88311012,Oddział Ostróda 
Bank Spółdzielczy w Iławie,88311025,Oddział Miłomłyn 
Bank Spółdzielczy w Iławie,88311038,Oddział Grodziczno 
Bank Spółdzielczy w Lubawie,88320001,Centrala 
Bank Spółdzielczy w Nidzicy,88340009,Centrala 
Bank Spółdzielczy w Nidzicy,88341019,Oddział w Janowie 
Bank Spółdzielczy w Nidzicy,88341022,Oddział w Kozłowie 
Bank Spółdzielczy w Szczytnie,88380005,Centrala 
Bank Spółdzielczy w Szczytnie,88381015,Oddział w Jedwabnie 
Bank Spółdzielczy w Szczytnie,88381028,Oddział w Świętajnie 
Bank Spółdzielczy w Szczytnie,88381031,Oddział w Biskupcu 
Bank Spółdzielczy w Szczytnie,88381044,Oddział w Dźwierzutach 
Bank Spółdzielczy w Szczytnie,88381057,Oddział w Wielbarku 
Bank Spółdzielczy w Szczytnie,88381060,Oddział w Pasymiu 
Morąsko-Zalewski Bank Spółdzielczy,88430003,Centrala 
Morąsko-Zalewski Bank Spółdzielczy,88431013,Oddział Morąg 
Morąsko-Zalewski Bank Spółdzielczy,88431026,Oddział Małdyty 
Bank Spółdzielczy w Mrągowie,88480008,Centrala 
Bank Spółdzielczy w Reszlu,88510008,Centrala 
Bank Spółdzielczy w Reszlu,88511018,Oddział w Korszach 
Bank Spółdzielczy w Reszlu,88511021,Oddział w Barcianach 
Bank Spółdzielczy w Reszlu,88511034,Oddział w Bisztynku 
Bank Spółdzielczy w Reszlu,88511047,Oddział w Kętrzynie 
Bank Spółdzielczy w Bartoszycach,88550004,Centrala 
Warmiński Bank Spółdzielczy,88570002,Centrala 
Warmiński Bank Spółdzielczy,88571012,Oddział w Łukcie 
Warmiński Bank Spółdzielczy,88571025,Oddział w Świątkach 
Warmiński Bank Spółdzielczy,88571038,Oddział w Miłakowie 
Warmiński Bank Spółdzielczy,88571041,Oddział w Dobrym Mieście 
Warmiński Bank Spółdzielczy,88571054,Oddział w Lubominie 
Warmiński Bank Spółdzielczy,88571067,Oddział w Gietrzwałdzie 
Bank Spółdzielczy w Brzegu,88630009,Centrala 
Bank Spółdzielczy w Brzegu,88631019,Oddział Dąbrowa 
Bank Spółdzielczy w Brzegu,88860002,Oddział Dąbrowa 
Bank Spółdzielczy w Baborowie,88660006,Centrala 
Bank Spółdzielczy w Głubczycach,88680004,Centrala 
Bank Spółdzielczy Grodków-Łosiów z siedzibą w Grodkowie,88700005,Centrala 
Bank Spółdzielczy w Otmuchowie,88720003,Centrala 
Bank Spółdzielczy w Otmuchowie,88721026,Oddział Nysa 
Bank Spółdzielczy w Otmuchowie,88920009,Oddział Nysa 
Bank Spółdzielczy w Wołczynie,88760009,Centrala 
Powiatowy Bank Spółdzielczy w Kędzierzynie-Koźlu,88820006,Centrala 
Powiatowy Bank Spółdzielczy w Kędzierzynie-Koźlu,88821016,Oddział w Polskiej Cerekwi 
Powiatowy Bank Spółdzielczy w Kędzierzynie-Koźlu,88821032,Oddział w Kędzierzynie-Koźlu 
Bank Spółdzielczy w Gogolinie,88830005,Centrala 
Bank Spółdzielczy w Gogolinie,88831015,Oddział Zdzieszowice 
Bank Spółdzielczy w Gogolinie,88831028,Oddział Strzeleczki 
Bank Spółdzielczy w Gogolinie,88831031,Oddział Prószków 
Bank Spółdzielczy w Krapkowicach,88840004,Centrala 
Bank Spółdzielczy w Krapkowicach,88841014,Oddział Walce 
Bank Spółdzielczy w Krapkowicach,88841027,Oddział w Tarnowie Opolskim 
Bank Spółdzielczy w Krapkowicach,88841030,Oddział w Strzelcach Opolskich 
Bank Spółdzielczy w Namysłowie,88670005,Oddział w Branicach 
Bank Spółdzielczy w Namysłowie,88900001,Centrala 
Bank Spółdzielczy w Namysłowie,88901011,Oddział w Domaszowicach 
Bank Spółdzielczy w Namysłowie,88901024,Oddział w Świerczowie 
Bank Spółdzielczy w Namysłowie,88901037,Oddział w Wilkowie 
Bank Spółdzielczy w Namysłowie,88901040,Oddział w Byczynie 
Bank Spółdzielczy w Namysłowie,88901053,Oddział w Lasowicach Małych 
Bank Spółdzielczy w Namysłowie,88901066,Oddział w Pokoju 
Bank Spółdzielczy w Namysłowie,88901079,Oddział w Niemodlinie 
Bank Spółdzielczy w Dobrzeniu Wielkim,88950006,Centrala 
Bank Spółdzielczy w Łubnianach,88970004,Centrala 
Bank Spółdzielczy w Białej,89030002,Centrala 
Bank Spółdzielczy w Głogówku,89040001,Centrala 
Bank Spółdzielczy w Prudniku,89050000,Centrala 
Bank Spółdzielczy w Prudniku,89051010,Oddział Korfantów 
Bank Spółdzielczy w Leśnicy,88910000,Oddział w Głuchołazach 
Bank Spółdzielczy w Leśnicy,89070008,Centrala 
Bank Spółdzielczy w Leśnicy,89071018,Filia w Jemielnicy (Oddział w Strzelcach Opolskich) 
Bank Spółdzielczy w Leśnicy,89071021,Oddział w Ujeździe 
Bank Spółdzielczy w Leśnicy,89071034,Filia w Zdzieszowicach 
Bank Spółdzielczy w Leśnicy,89071047,Oddział w Dobrodzieniu 
Bank Spółdzielczy w Leśnicy,89071050,Oddział w Ozimku 
Bank Spółdzielczy w Leśnicy,89071063,Filia w Chrząstowicach (Oddział w Ozimku) 
Bank Spółdzielczy w Leśnicy,89071076,Filia w Izbicku (Oddział w Strzelcach Opolskich) 
Bank Spółdzielczy w Leśnicy,89071089,Oddział w Strzelcach Opolskich 
Bank Spółdzielczy w Leśnicy,89071092,Filia w Pawonkowie (Oddział w Dobrodzieniu) 
Bank Spółdzielczy w Zawadzkiem,89090006,Centrala 
Bank Spółdzielczy w Zawadzkiem,89091016,Oddział w Kolonowskiem 
Bank Spółdzielczy w Zawadzkiem,89091029,Oddział w Zębowicach 
Bank Spółdzielczy w Zawadzkiem,89091032,Oddział w Oleśnie 
Bank Spółdzielczy w Zawadzkiem,89091045,Oddział w Radłowie 
Bank Spółdzielczy w Zawadzkiem,89091058,Oddział w Gorzowie Śląskim 
Limes Bank Spółdzielczy,89130005,Centrala 
Bank Spółdzielczy w Goworowie,89150003,Centrala 
Bank Spółdzielczy w Goworowie,89151013,Oddział w Troszynie 
Bank Spółdzielczy w Kadzidle,89160002,Centrala 
Bank Spółdzielczy w Krasnosielcu z siedzibą w Makowie Mazowieckim,89170001,Centrala 
Kurpiowski Bank Spółdzielczy w Myszyńcu,89200001,Centrala 
Kurpiowski Bank Spółdzielczy w Myszyńcu,89201011,Oddział w Łysych 
Bank Spółdzielczy w Ostrołęce,89220009,Centrala 
Bank Spółdzielczy w Ostrołęce,89221019,Oddział w Czerwinie 
Bank Spółdzielczy w Ostrowi Mazowieckiej,89230008,Centrala 
Bank Spółdzielczy w Ostrowi Mazowieckiej,89231018,Oddział w Broku 
Bank Spółdzielczy w Ostrowi Mazowieckiej,89231021,Oddział w Małkini 
Bank Spółdzielczy w Ostrowi Mazowieckiej,89231034,Oddział w Lubotyniu 
Bank Spółdzielczy w Ostrowi Mazowieckiej,89231047,Oddział w Andrzejewie 
Bank Spółdzielczy w Ostrowi Mazowieckiej,89231050,Oddział w Zarębach Kościelnych 
Bank Spółdzielczy w Ostrowi Mazowieckiej,89231063,Oddział w Brańszczyku 
Bank Spółdzielczy w Ostrowi Mazowieckiej,89231076,Oddział w Somiance 
Bank Spółdzielczy w Przasnyszu,89240007,Centrala 
Bank Spółdzielczy w Różanie,89250006,Centrala 
Bank Spółdzielczy w Wąsewie,89300004,Centrala 
Polski Bank Spółdzielczy w Wyszkowie,80160003,Oddział w Pruszkowie 
Polski Bank Spółdzielczy w Wyszkowie,89310003,Centrala 
Polski Bank Spółdzielczy w Wyszkowie,96780002,Oddział w Grodzisku Mazowieckim 
Bank Spółdzielczy w Jastrowiu,89350009,Centrala 
Nadnotecki Bank Spółdzielczy,89370007,Centrala 
Bank Spółdzielczy w Łobżenicy,89380006,Centrala 
Bank Spółdzielczy w Wysokiej,89400007,Centrala 
Spółdzielczy Bank Ludowy w Złotowie,89410006,Centrala 
Spółdzielczy Bank Ludowy w Złotowie,89411016,Oddział w Okonku 
Spółdzielczy Bank Ludowy w Złotowie,89411029,Oddział w Krajence 
Spółdzielczy Bank Ludowy w Złotowie,89411032,Oddział w Mirosławcu 
Bank Spółdzielczy w Lipce,89430004,Centrala 
Spółdzielczy Bank Ludowy w Zakrzewie,89440003,Centrala 
Bank Spółdzielczy w Chodzieży,89450002,Centrala 
Bank Spółdzielczy w Czarnkowie,89510009,Centrala 
Pałucki Bank Spółdzielczy w Wągrowcu,89590001,Centrala 
Bank Spółdzielczy w Wieleniu,89600003,Centrala 
Bank Spółdzielczy we Wronkach,89610002,Centrala 
Bank Spółdzielczy w Bełchatowie,89650008,Centrala 
Bank Spółdzielczy w Bełchatowie,89651018,Oddział w Zelowie 
Bank Spółdzielczy Ziemi Piotrkowskiej w Piotrkowie Trybunalskim,89730003,Centrala 
Bank Spółdzielczy w Kleszczowie,89780008,Centrala 
Bank Spółdzielczy w Kleszczowie,89781018,Oddział w Klukach 
Bank Spółdzielczy w Kleszczowie,89781021,Oddział w Sulmierzycach 
ESBANK Bank Spółdzielczy,89800009,Centrala 
Powiatowy Bank Spółdzielczy w Tomaszowie Mazowieckim,89850004,Centrala 
Powiatowy Bank Spółdzielczy w Tomaszowie Mazowieckim,89851014,Oddział w Wolborzu 
Powiatowy Bank Spółdzielczy w Tomaszowie Mazowieckim,89851027,Oddział w Będkowie 
Powiatowy Bank Spółdzielczy w Tomaszowie Mazowieckim,89851030,Oddział w Ujeździe 
Powiatowy Bank Spółdzielczy w Tomaszowie Mazowieckim,89851043,Oddział w Budziszewicach 
Bank Spółdzielczy w Przedborzu,89880001,Centrala 
Bank Spółdzielczy w Opocznie,89920000,Centrala 
Bank Spółdzielczy w Małej Wsi,90060007,Centrala 
Bank Spółdzielczy w Staroźrebach,90080005,Centrala 
Bank Spółdzielczy w Iłowie,90100006,Centrala 
Vistula Bank Spółdzielczy,90110005,Centrala 
Bank Spółdzielczy w Gostyninie,90120004,Centrala 
Bank Spółdzielczy w Gąbinie,90130003,Centrala 
Bank Spółdzielczy w Gąbinie,90131013,Oddział w Szczawinie Kościelnym 
Sierpecki Bank Spółdzielczy,90150001,Centrala 
Bank Spółdzielczy w Żychlinie,90220007,Centrala 
Bank Spółdzielczy w Żychlinie,90350007,Oddział w Strzelcach 
Bank Spółdzielczy w Krośniewicach,90230006,Centrala 
Bank Spółdzielczy w Łaniętach,90250004,Centrala 
Bank Spółdzielczy Ziemi Łęczyckiej w Łęczycy,90290000,Centrala 
Bank Spółdzielczy Ziemi Łęczyckiej w Łęczycy,90291010,Oddział w Witoni 
Bank Spółdzielczy Ziemi Łęczyckiej w Łęczycy,90291023,Oddział w Piątku 
Bank Spółdzielczy Ziemi Łęczyckiej w Łęczycy,90291036,Oddział w Daszynie 
Bank Spółdzielczy w Starej Białej,90380004,Centrala 
Bank Spółdzielczy w Starej Białej,90381014,Oddział w Łącku 
POZNAŃSKI BANK SPÓŁDZIELCZY,90430002,Centrala 
POZNAŃSKI BANK SPÓŁDZIELCZY,90431012,Oddział w Dopiewie 
POZNAŃSKI BANK SPÓŁDZIELCZY,90431025,Oddział w Komornikach 
POZNAŃSKI BANK SPÓŁDZIELCZY,90431038,Oddział w Luboniu 
POZNAŃSKI BANK SPÓŁDZIELCZY,90431041,Oddział w Rokietnicy 
POZNAŃSKI BANK SPÓŁDZIELCZY,90431054,Oddział w Suchym Lesie 
POZNAŃSKI BANK SPÓŁDZIELCZY,90431067,Oddział w Tarnowie Podgórnym 
POZNAŃSKI BANK SPÓŁDZIELCZY,90431070,Oddział w Poznaniu 
POZNAŃSKI BANK SPÓŁDZIELCZY,90431083,Oddział w Lesznie 
Pobiedzisko - Gośliński Bank Spółdzielczy w Pobiedziskach,90440001,Centrala 
Gospodarczy Bank Spółdzielczy w Mosinie,90480007,Centrala 
Ludowy Bank Spółdzielczy w Obornikach,90550003,Centrala 
Bank Spółdzielczy w Nowym Tomyślu,90580000,Centrala 
Bank Spółdzielczy w Grodzisku Wielkopolskim,90630008,Centrala 
Bank Spółdzielczy w Gnieźnie,90650006,Centrala 
Wielkopolski Bank Spółdzielczy,90680003,Centrala 
Wielkopolski Bank Spółdzielczy,90681013,neoBANK Wielkopolski Bank Spółdzielczy 
Bank Spółdzielczy Duszniki,90720002,Centrala 
Bank Spółdzielczy w Kostrzynie,90750009,Centrala 
Bank Spółdzielczy w Kostrzynie,90751019,Oddział w Nekli 
Bank Spółdzielczy w Kórniku,90760008,Centrala 
Nadobrzański Bank Spółdzielczy w Rakoniewicach,90810006,Centrala 
Nadobrzański Bank Spółdzielczy w Rakoniewicach,90811016,Oddział w Wolsztynie 
Nadobrzański Bank Spółdzielczy w Rakoniewicach,90811029,Oddział w Zbąszyniu 
Bank Spółdzielczy Pojezierza Międzychodzko - Sierakowskiego w Sierakowie,90820005,Centrala 
Spółdzielczy Bank Ludowy im.Ks.P.Wawrzyniaka,90840003,Centrala 
Spółdzielczy Bank Ludowy im.Ks.P.Wawrzyniaka,90841013,Oddział w Dolsku 
Spółdzielczy Bank Ludowy im.Ks.P.Wawrzyniaka,90841026,Oddział w Książu Wielkopolskim 
BANK SPÓŁDZIELCZY w Środzie Wielkopolskiej,90850002,Centrala 
Bank Spółdzielczy w Chłopicach,90910009,Centrala 
Bank Spółdzielczy w Dynowie,90930007,Centrala 
Bank Spółdzielczy w Dynowie,90931017,Oddział Nozdrzec 
Bank Spółdzielczy w Dynowie,90931020,Oddział Dubiecko 
Bank Spółdzielczy w Dynowie,90931033,Oddział Kańczuga 
Bank Spółdzielczy w Dynowie,90931046,Filia Krzywcza (Oddział Dubiecko) 
Bank Spółdzielczy w Jarosławiu,90960004,Centrala 
Bank Spółdzielczy w Jarosławiu,90961014,Oddział w Wiązownicy 
Bank Spółdzielczy w Jarosławiu,91080006,Centrala 
Powiatowy Bank Spółdzielczy w Lubaczowie,90940006,Oddział w Starym Dzikowie 
Powiatowy Bank Spółdzielczy w Lubaczowie,91010003,Centrala 
Powiatowy Bank Spółdzielczy w Lubaczowie,91011013,Oddział w Wielkich Oczach 
Powiatowy Bank Spółdzielczy w Lubaczowie,91011026,Oddział w Oleszycach 
Powiatowy Bank Spółdzielczy w Lubaczowie,91011039,Oddział Horyniec Zdrój 
Powiatowy Bank Spółdzielczy w Lubaczowie,91011042,Oddział w Cieszanowie 
Bank Spółdzielczy w Narolu,91030001,Centrala 
Bank Spółdzielczy w Pruchniku,91050009,Centrala 
Bank Spółdzielczy w Przeworsku,91060008,Centrala 
Bank Spółdzielczy w Przeworsku,91061018,Oddział w Jaworniku Polskim 
Bank Spółdzielczy w Radymnie,91070007,Centrala 
Bank Spółdzielczy w Żurawicy,91130004,Centrala 
Bank Spółdzielczy w Żurawicy,91131014,Oddział w Birczy 
Bank Spółdzielczy w Żurawicy,91131027,Oddział w Orłach 
Bank Spółdzielczy w Żurawicy,91131030,Oddział w Stubnie 
Bank Spółdzielczy w Żurawicy,91131043,Oddział w Laszkach 
Bank Spółdzielczy Rzemiosła w Radomiu,91150002,Centrala 
Bank Spółdzielczy im.Stefczyka w Belsku Dużym,91160001,Centrala 
Bank Spółdzielczy w Białobrzegach,91170000,Centrala 
Bank Spółdzielczy w Białobrzegach,91171010,Oddział w Przytyku 
Bank Spółdzielczy w Chynowie,91210009,Centrala 
Bank Spółdzielczy w Głowaczowie,91250005,Centrala 
Bank Spółdzielczy w Głowaczowie,91251015,Oddział w Grabowie 
Bank Spółdzielczy w Grójcu,91280002,Centrala 
Bank Spółdzielczy w Iłży,91290001,Centrala 
Bank Spółdzielczy w Jasieńcu,91300003,Centrala 
Południowo-Mazowiecki Bank Spółdzielczy w Jedlińsku,91320001,Centrala 
Bank Spółdzielczy w Lipsku,91350008,Centrala 
Bank Spółdzielczy w Pionkach,91410005,Centrala 
Bank Spółdzielczy w Pionkach,91411015,Oddział w Jedlni Letnisko 
Bank Spółdzielczy w Pionkach,91411028,Oddział w Kozienicach 
Bank Spółdzielczy w Przysusze,91450001,Centrala 
Bank Spółdzielczy w Przysusze,91451011,Oddział w Drzewicy 
Bank Spółdzielczy w Przysusze,91451024,Oddział w Odrzywole 
Bank Spółdzielczy w Przysusze,91451037,Oddział w Potworowie 
Bank Spółdzielczy w Przysusze,91451040,Oddział w Wieniawie 
Bank Spółdzielczy w Przysusze,91451053,Filia w Rusinowie 
Bank Spółdzielczy w Przysusze,91451066,Filia w Gielniowie 
Bank Spółdzielczy w Przysusze,91451079,Filia w Borkowicach 
Bank Spółdzielczy w Przysusze,91451095,Filia w Klwowie (Oddział w Potworowie) 
Bank Spółdzielczy w Przysusze,91451109,Filia w Gowarczowie (Oddział w Drzewicy) 
Bank Spółdzielczy w Radomiu,91470009,Centrala 
Bank Spółdzielczy w Skaryszewie,91500009,Centrala 
Bank Spółdzielczy w Warce,91540005,Centrala 
Bank Spółdzielczy w Zwoleniu,91570002,Centrala 
Bank Spółdzielczy w Błażowej,91580001,Centrala 
Bank Spółdzielczy w Błażowej,91581011,Oddział w Hyżnem 
Bank Spółdzielczy w Głogowie Małopolskim,91590000,Centrala 
Bank Spółdzielczy w Głogowie Małopolskim,91591010,Oddział w Dzikowcu 
